Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
DSC3216,SECTIONAL TEACHING F1,10,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211C,SECTIONAL TEACHING G1,1,1,1445,1,1445,SCHOOL OF BUSINESS,NUS Students [P]
DSC4213,SECTIONAL TEACHING M1,22,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
DSC5211C,SECTIONAL TEACHING K01,9,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
EC1301,LECTURE 1,144,16,1,1,1400,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,101,10,1,1,527,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,1,3,1,1000,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,10,5,5,1,1499,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,3,6,403,867,1400,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,1,6,10,1200,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,16,4,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,2,5,94,1400,1401,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,2,7,145,660,704,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3352,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3353,LECTURE 1,1,5,600,1501,1501,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,1,6,112,858,858,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3373,LECTURE 1,3,6,370,659,1585,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3381,LECTURE 1,3,10,212,701,1063,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3394,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,SEMINAR-STYLE MODULE CLASS 2,1,3,143,1000,1000,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4880,SEMINAR-STYLE MODULE CLASS 1,1,15,630,1825,1825,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2011E,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
EE2020,LECTURE ALL,5,0,0,0,0,ENGINEERING,NUS Students [G]
EE2020E,LECTURE 1,52,4,1,1,2,ENGINEERING,NUS Students [P]
EE2021E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
EE2022,LECTURE ALL,2,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE3001,LECTURE P,69,0,0,0,0,ENGINEERING,NUS Students [P]
EE3013C,LECTURE ALL,24,4,1,1,58,ENGINEERING,NUS Students [P]
EE3031,LECTURE L2,30,0,0,0,0,ENGINEERING,NUS Students [P]
EE3031,LECTURE L3,25,0,0,0,0,ENGINEERING,NUS Students [P]
EE3032,LECTURE L1,25,1,100,1,100,ENGINEERING,NUS Students [P]
EE3032,LECTURE L3,19,0,0,0,0,ENGINEERING,NUS Students [P]
